id,bdate,city,country,sex,is_closed,age,priority,marker
24537762,1972-04-11,20950,1,1,0,50,2.0,0.0
24614705,1995-06-14,20950,1,1,0,27,1.0,0.0
24625955,1983-12-21,20950,1,1,1,39,8.0,0.0
24632126,1977-11-07,1,1,2,0,45,2.0,0.0
24758560,1989-09-26,20950,1,1,1,33,8.0,0.0
24839362,1990-01-18,20950,1,1,0,32,2.0,0.0
24880055,1981-06-23,20950,1,2,1,41,8.0,0.0
25261647,1992-05-20,109,1,1,1,30,8.0,0.0
25289369,1982-10-19,20950,1,2,0,40,2.0,0.0
25315021,1989-03-09,64,1,2,0,33,2.0,0.0
25355384,1981-09-19,20950,1,2,1,41,8.0,0.0
25490770,1990-10-13,20950,1,2,1,32,8.0,0.0
25501453,1988-12-19,1,1,2,1,34,8.0,0.0
25614418,1984-08-10,20950,1,2,1,38,8.0,0.0
25683665,1988-10-18,20950,1,1,0,34,2.0,0.0
25781727,1987-09-09,20950,1,1,0,35,2.0,0.0
25930036,1983-07-01,20950,1,1,0,39,2.0,0.0
26173263,1990-03-17,20950,1,1,1,32,8.0,0.0
26298534,1993-06-04,715,1,1,0,29,1.0,0.0
26346193,1993-08-03,99,1,2,0,29,1.0,0.0
26444958,1989-07-08,20950,1,1,0,33,2.0,0.0
26833302,1990-03-24,20950,1,1,0,32,2.0,0.0
27103744,1985-01-21,20950,1,1,0,37,2.0,0.0
27113573,1989-12-05,151,1,1,0,33,2.0,0.0
27176428,1978-08-07,20950,1,1,1,44,8.0,0.0
27217376,1991-02-24,42,1,1,0,31,2.0,0.0
27242710,1986-06-24,20950,1,1,0,36,2.0,0.0
27329299,1988-01-08,20950,1,2,0,34,2.0,0.0
27375420,1984-05-18,20950,1,2,0,38,2.0,0.0
27434177,1988-02-12,20950,1,1,1,34,8.0,0.0
27528835,1980-06-15,20950,1,1,0,42,2.0,0.0
27771691,1988-04-11,133,1,1,0,34,2.0,0.0
28063358,1971-06-10,20950,1,1,1,51,8.0,0.0
28254485,1987-06-20,20950,1,2,0,35,2.0,0.0
28331598,1985-12-31,20950,1,2,0,37,2.0,0.0
28340627,1988-04-11,20950,1,1,0,34,2.0,0.0
28480803,1980-01-09,20950,1,2,0,42,2.0,0.0
28772316,1987-12-27,20950,1,1,0,35,2.0,0.0
28878508,1988-04-28,20950,1,1,0,34,2.0,0.0
28953412,1987-07-26,20950,1,1,1,35,8.0,0.0
29270896,1979-08-15,20950,1,1,0,43,2.0,0.0
29313462,1987-01-26,20950,1,1,1,35,8.0,0.0
29330764,1972-10-03,20950,1,1,0,50,2.0,0.0
29480431,1981-10-17,20950,1,1,0,41,2.0,0.0
29591849,1991-03-16,20950,1,1,0,31,2.0,0.0
29620466,1986-12-09,20950,1,2,1,36,8.0,0.0
29663290,1973-06-22,20950,1,1,0,49,2.0,0.0
29735770,1984-05-15,20950,1,1,0,38,2.0,0.0
29794621,1960-12-27,20950,1,1,1,62,8.0,0.0
29801219,1991-12-25,20950,1,1,0,31,2.0,0.0
30097986,1990-02-18,20950,1,1,1,32,8.0,0.0
30156349,1986-05-17,20950,1,1,0,36,2.0,0.0
30387218,1988-07-18,20950,1,1,0,34,2.0,0.0
30441876,1990-09-02,20950,1,1,0,32,2.0,0.0
30561832,1989-07-22,20950,1,1,0,33,2.0,0.0
30758895,1988-05-11,20950,1,1,1,34,8.0,0.0
30781313,1983-03-28,1008130,1,1,1,39,8.0,0.0
30850701,1991-08-09,20950,1,1,1,31,8.0,0.0
30866135,1988-06-28,123,1,1,0,34,2.0,0.0
30869641,1975-06-27,20950,1,1,0,47,2.0,0.0
31007272,1985-04-11,20950,1,1,0,37,2.0,0.0
31138049,1986-10-01,104,1,1,1,36,8.0,0.0
31626728,1990-07-10,20950,1,1,1,32,8.0,0.0
31654814,1992-04-16,20950,1,1,0,30,1.0,0.0
31889119,1983-09-22,2,1,1,1,39,8.0,0.0
31979995,1990-09-26,20950,1,2,0,32,2.0,0.0
32062397,1994-05-28,20950,1,1,0,28,1.0,0.0
32125804,1992-10-31,20950,1,1,0,30,1.0,0.0
32143951,1982-07-19,20950,1,2,0,40,2.0,0.0
32219869,1981-06-19,20950,1,2,0,41,2.0,0.0
32490165,1988-04-07,1261,1,1,0,34,2.0,0.0
32615178,1984-12-23,20950,1,2,1,38,8.0,0.0
32635234,1991-06-21,2,1,1,0,31,2.0,0.0
32786144,1982-04-19,794,1,2,1,40,8.0,0.0
32867440,1991-11-09,715,1,1,0,31,2.0,0.0
33132411,1991-06-09,516,1,2,0,31,2.0,0.0
33408157,1976-10-16,20950,1,2,0,46,2.0,0.0
33422898,1981-12-13,20950,1,1,1,41,8.0,0.0
33638732,1977-01-29,1,1,1,0,45,2.0,0.0
33690651,1990-06-22,20950,1,1,1,32,8.0,0.0
33763654,1987-07-16,20950,1,1,1,35,8.0,0.0
33778132,1986-05-24,20950,1,1,1,36,8.0,0.0
33803849,1988-06-06,20950,1,1,0,34,2.0,0.0
33946534,1993-06-21,20950,1,1,0,29,1.0,0.0
33974499,1989-03-08,125,1,1,0,33,2.0,0.0
33998797,1992-01-09,20950,1,1,0,30,1.0,0.0
34032108,1978-12-13,20950,1,1,0,44,2.0,0.0
34396428,1984-05-04,1,1,1,0,38,2.0,0.0
34518257,1990-07-25,147,1,2,1,32,8.0,0.0
34566603,1988-04-02,20950,1,1,0,34,2.0,0.0
34652407,1987-04-15,209,1,2,1,35,8.0,0.0
34886059,1969-02-20,20950,1,1,0,53,2.0,0.0
35020399,1986-01-23,20950,1,1,0,36,2.0,0.0
35265871,1989-08-06,20950,1,2,0,33,2.0,0.0
35410838,1985-11-23,20950,1,1,0,37,2.0,0.0
35437306,1984-10-30,20950,1,2,1,38,8.0,0.0
35531138,1991-08-17,119,1,1,0,31,2.0,0.0
35534871,1991-12-28,143,1,1,0,31,2.0,0.0
35539939,1989-08-07,20950,1,1,1,33,8.0,0.0
35733175,1982-04-03,20950,1,1,0,40,2.0,0.0
35775228,1990-09-10,1167,1,1,0,32,2.0,0.0
35942110,1992-11-18,20950,1,1,0,30,1.0,0.0
36030210,1987-03-19,20950,1,1,1,35,8.0,0.0
36052456,2007-10-17,20950,1,1,1,15,8.0,0.0
37044758,1991-11-10,147,1,1,0,31,2.0,0.0
37067346,1976-07-17,20950,1,1,1,46,8.0,0.0
37067476,1991-08-08,20950,1,1,0,31,2.0,0.0
37134608,1983-08-30,20950,1,2,0,39,2.0,0.0
37144393,1988-07-19,20950,1,1,1,34,8.0,0.0
37386025,1984-07-13,20950,1,1,1,38,8.0,0.0
38194458,1989-09-09,20950,1,1,1,33,8.0,0.0
38205445,1995-11-14,1,1,1,1,27,8.0,0.0
38314741,1991-06-18,20950,1,1,1,31,8.0,0.0
38580492,1981-06-06,20950,1,1,1,41,8.0,0.0
38726822,1985-09-04,20950,1,1,0,37,2.0,0.0
38749440,1988-08-09,20950,1,1,1,34,8.0,0.0
38801487,1989-01-24,20950,1,1,0,33,2.0,0.0
38839476,1988-02-26,20950,1,1,0,34,2.0,0.0
39059284,1985-05-15,20950,1,1,0,37,2.0,0.0
39114232,1992-09-08,20950,1,1,1,30,8.0,0.0
39568951,1984-02-05,20950,1,1,1,38,8.0,0.0
39707253,1988-02-13,20950,1,1,0,34,2.0,0.0
39939701,1995-10-04,20950,1,2,0,27,1.0,0.0
40058950,1986-05-17,151,1,1,0,36,2.0,0.0
40296918,1991-04-03,20950,1,1,0,31,2.0,0.0
40352971,1987-01-12,20950,1,2,1,35,8.0,0.0
40395321,1969-09-11,20950,1,1,0,53,2.0,0.0
40707247,1987-02-28,20950,1,1,0,35,2.0,0.0
40779590,1994-02-27,20950,1,1,0,28,1.0,0.0
40895467,1988-05-08,20950,1,1,1,34,8.0,0.0
41007835,1990-11-15,20950,1,1,1,32,8.0,0.0
41018877,1985-10-22,20950,1,1,0,37,2.0,0.0
41476018,1992-06-17,20950,1,2,0,30,1.0,0.0
41641769,1983-01-07,20950,1,1,0,39,2.0,0.0
41700640,1982-04-02,20950,1,2,0,40,2.0,0.0
41803718,1983-09-07,151,1,1,1,39,8.0,0.0
41834657,1988-07-28,182,1,1,0,34,2.0,0.0
42004036,1984-06-12,20950,1,1,0,38,2.0,0.0
42185052,1984-08-12,20950,1,2,0,38,2.0,0.0
43071807,1994-12-22,20950,1,1,1,28,8.0,0.0
43194783,1986-12-04,20950,1,1,0,36,2.0,0.0
43836269,1985-12-26,29,1,1,0,37,2.0,0.0
44238213,1988-01-06,104,1,1,0,34,2.0,0.0
44693195,1986-05-02,20950,1,1,0,36,2.0,0.0
44731847,1996-01-13,243,1,1,1,26,8.0,0.0
45021434,1987-03-05,20950,1,1,0,35,2.0,0.0
45052849,1997-10-26,151,1,1,0,25,1.0,0.0
45200577,1986-02-20,20950,1,1,0,36,2.0,0.0
45341434,1994-06-18,59,1,2,0,28,1.0,0.0
45359881,1990-02-27,20950,1,2,0,32,2.0,0.0
45559816,1986-01-31,104,1,2,1,36,8.0,0.0
45861539,1990-11-25,25,1,1,0,32,2.0,0.0
45943738,1979-03-13,20950,1,2,1,43,8.0,0.0
45971827,1989-07-20,20950,1,2,0,33,2.0,0.0
45972168,1981-03-21,18066,1,2,0,41,2.0,0.0
46187620,1987-12-14,20950,1,1,1,35,8.0,0.0
46570625,1985-10-14,20950,1,2,0,37,2.0,0.0
46627487,1982-12-30,104,1,1,0,40,2.0,0.0
46871059,1984-08-27,20950,1,1,1,38,8.0,0.0
47091562,1982-02-01,2494,2,1,0,40,2.0,0.0
47862687,1984-06-28,20950,1,2,0,38,2.0,0.0
48246832,1983-11-10,20950,1,1,0,39,2.0,0.0
48415599,1982-05-02,20950,1,1,0,40,2.0,0.0
48686435,1992-10-02,60,1,1,0,30,1.0,0.0
49531032,1984-06-03,20950,1,1,1,38,8.0,0.0
49874725,1995-10-26,1,1,1,0,27,1.0,0.0
50004558,1977-07-06,20950,1,2,0,45,2.0,0.0
50005747,1976-08-20,20950,1,1,0,46,2.0,0.0
50025189,1993-02-19,20950,1,1,0,29,1.0,0.0
50040909,1991-12-31,20950,1,1,1,31,8.0,0.0
50579417,1984-03-05,20950,1,1,0,38,2.0,0.0
50601471,1989-11-22,20950,1,1,0,33,2.0,0.0
50743790,1988-06-02,20950,1,1,0,34,2.0,0.0
50902350,1987-10-08,20950,1,1,0,35,2.0,0.0
50941891,1994-07-08,20950,1,1,0,28,1.0,0.0
51295951,1982-09-01,20950,1,1,0,40,2.0,0.0
51850277,1991-01-07,20950,1,1,1,31,8.0,0.0
52801146,1990-01-27,20950,1,1,1,32,8.0,0.0
52807984,1977-04-10,20950,1,1,1,45,8.0,0.0
52927219,1978-02-11,20950,1,1,1,44,8.0,0.0
52966970,1987-05-18,20950,1,1,1,35,8.0,0.0
53376349,1964-09-12,20950,1,2,0,58,2.0,0.0
53487634,1990-04-08,20950,1,1,0,32,2.0,0.0
53518441,1994-06-27,20950,1,1,0,28,1.0,0.0
54162121,1988-02-05,20950,1,2,0,34,2.0,0.0
54619602,1987-12-18,20950,1,1,1,35,8.0,0.0
54779232,1979-07-25,20950,1,1,1,43,8.0,0.0
55141658,1989-11-08,20950,1,1,1,33,8.0,0.0
55261160,1993-02-14,147,1,1,0,29,1.0,0.0
55472619,1991-09-21,20950,1,1,0,31,2.0,0.0
55560846,1983-03-24,135,1,1,1,39,8.0,0.0
56125544,1987-06-13,20950,1,2,0,35,2.0,0.0
56340342,1994-07-27,20950,1,1,1,28,8.0,0.0
56376380,1989-08-21,20950,1,1,0,33,2.0,0.0
56593324,1992-02-15,20950,1,1,1,30,8.0,0.0
56594659,1994-10-20,20950,1,1,0,28,1.0,0.0
56778103,1984-07-03,20950,1,1,1,38,8.0,0.0
57077729,1990-08-12,104,1,1,1,32,8.0,0.0
57132050,1974-12-08,20950,1,2,1,48,8.0,0.0
57321843,1984-07-02,20950,1,1,0,38,2.0,0.0
57685138,1988-07-09,20950,1,1,0,34,2.0,0.0
57888195,1994-12-08,20950,1,1,1,28,8.0,0.0
58121073,1983-04-22,87,1,1,0,39,2.0,0.0
58190722,1996-09-26,20950,1,2,0,26,1.0,0.0
58228998,1980-12-22,20950,1,1,1,42,8.0,0.0
58383045,1979-07-24,20950,1,1,0,43,2.0,0.0
58440509,1986-05-01,20950,1,1,1,36,8.0,0.0
58467498,1988-06-03,87,1,1,0,34,2.0,0.0
58495769,1989-10-17,20950,1,1,0,33,2.0,0.0
58596611,1994-09-02,20950,1,2,0,28,1.0,0.0
58751476,1995-06-14,20950,1,2,1,27,8.0,0.0
58908453,1974-10-21,20950,1,2,0,48,2.0,0.0
58916010,1990-12-31,20950,1,2,1,32,8.0,0.0
58934672,1987-04-04,20950,1,1,0,35,2.0,0.0
58957402,1987-11-15,20950,1,1,1,35,8.0,0.0
59195894,1982-07-16,20950,1,2,0,40,2.0,0.0
59231851,1986-07-16,20950,1,1,0,36,2.0,0.0
59952363,1981-07-23,283,1,1,0,41,2.0,0.0
60182894,1983-05-24,20950,1,1,1,39,8.0,0.0
60373658,1977-05-14,99,1,2,0,45,2.0,0.0
60481844,1986-05-25,20950,1,1,1,36,8.0,0.0
61225569,1959-12-12,364,1,2,0,63,3.0,0.0
61336481,1992-01-19,20950,1,1,0,30,1.0,0.0
61344285,1993-05-20,20950,1,2,0,29,1.0,0.0
61414932,1988-03-20,20950,1,1,1,34,8.0,0.0
61550770,1993-08-08,20950,1,1,0,29,1.0,0.0
61586608,1995-07-25,20950,1,2,1,27,8.0,0.0
61628994,1982-05-01,20950,1,1,1,40,8.0,0.0
62292315,1993-06-26,20950,1,2,0,29,1.0,0.0
62455749,1988-07-17,20950,1,1,0,34,2.0,0.0
62560141,1989-12-06,20950,1,2,0,33,2.0,0.0
62687323,1984-03-13,20950,1,2,0,38,2.0,0.0
62795947,1988-03-17,20950,1,1,1,34,8.0,0.0
63845290,1978-09-03,20950,1,1,1,44,8.0,0.0
64104994,1988-03-30,725,1,1,0,34,2.0,0.0
64733074,1986-11-19,20950,1,1,1,36,8.0,0.0
64794930,1990-09-27,20950,1,1,0,32,2.0,0.0
64983954,1993-04-14,20950,1,1,1,29,8.0,0.0
65338126,1987-01-08,20950,1,1,0,35,2.0,0.0
65444662,1982-04-29,123,1,1,0,40,2.0,0.0
65466205,1983-03-27,20950,1,1,0,39,2.0,0.0
65567651,1989-09-05,20950,1,1,1,33,8.0,0.0
66020537,1990-12-16,20950,1,2,0,32,2.0,0.0
66280216,1981-11-01,20950,1,1,1,41,8.0,0.0
66499751,1989-06-02,20950,1,1,1,33,8.0,0.0
66595656,1992-05-24,20950,1,1,0,30,1.0,0.0
66643977,1989-08-13,1183,1,1,0,33,2.0,0.0
66750852,1992-12-28,20950,1,1,0,30,1.0,0.0
66792923,1987-02-03,20950,1,1,0,35,2.0,0.0
66834574,1985-11-21,20950,1,1,1,37,8.0,0.0
67036047,1992-01-07,20950,1,1,0,30,1.0,0.0
67371999,1998-10-04,20950,1,1,0,24,1.0,0.0
67452547,1986-05-24,20950,1,1,0,36,2.0,0.0
67893997,1988-08-11,20950,1,1,0,34,2.0,0.0
68586969,1919-01-13,20950,1,1,1,103,8.0,0.0
68608124,1992-11-11,20950,1,1,0,30,1.0,0.0
68711391,1985-10-15,20950,1,1,1,37,8.0,0.0
69456388,1997-06-25,95,1,1,0,25,1.0,0.0
70007957,1996-04-13,20950,1,1,0,26,1.0,0.0
70008397,1996-04-13,20950,1,1,0,26,1.0,0.0
70807841,1995-04-08,20950,1,2,1,27,8.0,0.0
71461222,1987-01-12,20950,1,1,0,35,2.0,0.0
71469032,1990-10-01,6867,1,2,0,32,2.0,0.0
71555904,1996-06-12,5488122,1,2,1,26,8.0,0.0
71565536,1990-05-24,20950,1,1,1,32,8.0,0.0
71587071,1984-04-01,20950,1,1,1,38,8.0,0.0
71863926,1998-11-01,20950,1,1,0,24,1.0,0.0
72481340,1993-11-13,20950,1,1,0,29,1.0,0.0
72628250,1982-01-11,20950,1,1,0,40,2.0,0.0
72763961,1986-01-22,1183,1,1,0,36,2.0,0.0
73173649,1984-08-30,20950,1,1,1,38,8.0,0.0
73947270,1986-08-09,7597,2,2,0,36,2.0,0.0
73957071,1988-05-10,20950,1,1,1,34,8.0,0.0
73969740,1984-03-17,20950,1,2,1,38,8.0,0.0
73982449,1978-12-14,20950,1,2,1,44,8.0,0.0
74204635,1976-10-07,20950,1,2,1,46,8.0,0.0
75701557,1981-12-04,20950,1,1,1,41,8.0,0.0
76850688,1994-09-28,20950,1,1,1,28,8.0,0.0
78801064,1994-10-05,1,1,1,0,28,1.0,0.0
78808600,1985-10-26,20950,1,2,1,37,8.0,0.0
79384751,1988-05-25,20950,1,1,0,34,2.0,0.0
79456950,1989-12-27,20950,1,2,1,33,8.0,0.0
79572915,1990-02-11,20950,1,1,0,32,2.0,0.0
79897537,1995-11-21,20950,1,1,1,27,8.0,0.0
80015889,1985-02-04,20950,1,2,0,37,2.0,0.0
80321423,1979-08-27,157,1,1,1,43,8.0,0.0
80440618,1991-03-17,20950,1,1,0,31,2.0,0.0
80514078,1991-10-24,151,1,2,0,31,2.0,0.0
80809004,1965-06-20,20950,1,1,0,57,2.0,0.0
81078292,1989-10-18,60,1,1,1,33,8.0,0.0
81586286,1980-07-19,20950,1,1,0,42,2.0,0.0
81708567,1974-04-10,476,1,2,0,48,2.0,0.0
81883777,1985-03-07,45,1,2,0,37,2.0,0.0
81977242,1985-08-19,20950,1,1,1,37,8.0,0.0
82328210,1992-07-03,151,1,1,1,30,8.0,0.0
82869797,1992-07-25,147,1,1,0,30,1.0,0.0
83099621,1995-04-08,20950,1,1,1,27,8.0,0.0
83750827,1990-11-10,4832,2,1,0,32,2.0,0.0
83921815,1992-03-21,147,1,2,0,30,1.0,0.0
84258215,1986-05-30,20950,1,1,0,36,2.0,0.0
84667514,1986-11-24,20950,1,1,0,36,2.0,0.0
84823007,1984-10-11,20950,1,1,0,38,2.0,0.0
85859718,1995-02-10,20950,1,1,1,27,8.0,0.0
85968792,1990-02-18,20950,1,2,1,32,8.0,0.0
86402958,1983-02-02,104,1,2,0,39,2.0,0.0
86488879,1997-02-08,20950,1,1,1,25,8.0,0.0
86841072,1990-10-11,20950,1,1,0,32,2.0,0.0
86906570,1993-03-02,20950,1,1,0,29,1.0,0.0
87045366,1997-01-01,20950,1,1,1,25,8.0,0.0
87596104,1993-04-10,20950,1,1,1,29,8.0,0.0
87601926,1994-03-05,20950,1,1,0,28,1.0,0.0
87772228,1995-05-17,20950,1,1,0,27,1.0,0.0
87846437,1984-11-12,2,1,1,0,38,2.0,0.0
88046581,1998-01-04,49,1,2,0,24,1.0,0.0
88598955,1992-03-21,20950,1,1,1,30,8.0,0.0
89253604,1992-07-21,20950,1,1,0,30,1.0,0.0
89305801,1995-03-12,20950,1,2,0,27,1.0,0.0
89404689,1993-04-20,20950,1,1,1,29,8.0,0.0
89484444,1997-02-05,20950,1,1,0,25,1.0,0.0
89771975,1985-02-06,20950,1,2,1,37,8.0,0.0
89777712,1966-08-22,1,1,1,0,56,2.0,0.0
90412191,1984-06-28,125,1,1,0,38,2.0,0.0
90426046,1997-02-08,20950,1,1,0,25,1.0,0.0
90461114,1902-06-15,20950,1,1,1,120,8.0,0.0
90558482,1986-09-16,20950,1,1,1,36,8.0,0.0
90628056,1975-09-10,1007081,1,1,1,47,8.0,0.0
90686790,1980-05-19,112,1,1,1,42,8.0,0.0
90720881,1990-09-07,20950,1,1,0,32,2.0,0.0
91575410,1979-06-27,20950,1,2,1,43,8.0,0.0
91686883,1993-11-21,20950,1,1,0,29,1.0,0.0
91872660,1990-05-27,20950,1,1,1,32,8.0,0.0
91991085,1985-05-17,20950,1,1,0,37,2.0,0.0
92063503,1981-03-23,20950,1,1,1,41,8.0,0.0
92574104,1989-03-14,20950,1,1,1,33,8.0,0.0
92890441,1977-01-06,20950,1,1,1,45,8.0,0.0
92900965,1982-01-17,20950,1,2,1,40,8.0,0.0
93040686,1993-09-21,5792,1,1,1,29,8.0,0.0
93150841,1987-07-21,20950,1,1,1,35,8.0,0.0
93422639,1986-05-06,20950,1,1,0,36,2.0,0.0
93443985,1984-11-29,20950,1,1,1,38,8.0,0.0
93975654,1989-08-23,20950,1,2,0,33,2.0,0.0
94106725,1983-11-05,20950,1,1,1,39,8.0,0.0
94119273,1986-01-25,9196,1,1,0,36,2.0,0.0
94427632,1986-07-28,715,1,2,1,36,8.0,0.0
94700808,1992-06-11,20950,1,2,0,30,1.0,0.0
95234254,1994-08-09,1,1,1,1,28,8.0,0.0
95240778,1987-04-06,20950,1,1,0,35,2.0,0.0
95791169,1991-06-06,20950,1,1,0,31,2.0,0.0
95920307,1982-03-22,20950,1,1,0,40,2.0,0.0
96134838,1982-12-17,20950,1,1,0,40,2.0,0.0
96499490,1989-10-11,74,1,1,0,33,2.0,0.0
96669339,1987-05-29,20950,1,1,0,35,2.0,0.0
96684687,1988-05-20,20950,1,2,0,34,2.0,0.0
96869477,1989-01-22,2,1,2,0,33,2.0,0.0
97099032,1979-09-04,20950,1,1,1,43,8.0,0.0
97165218,1985-05-18,20950,1,1,0,37,2.0,0.0
98195115,1983-03-11,20950,1,1,0,39,2.0,0.0
98426254,1984-09-10,20950,1,1,1,38,8.0,0.0
98769013,1987-05-19,20950,1,1,0,35,2.0,0.0
99081105,1995-01-29,20950,1,2,1,27,8.0,0.0
99269412,1988-11-28,283,1,2,0,34,2.0,0.0
99343471,1984-08-17,20950,1,1,0,38,2.0,0.0
99513904,1990-01-22,20950,1,1,1,32,8.0,0.0
100131804,1990-07-31,6547,1,1,0,32,2.0,0.0
100587862,1979-09-27,20950,1,1,0,43,2.0,0.0
100928232,1986-10-31,20950,1,1,0,36,2.0,0.0
101011240,1991-01-05,20950,1,1,1,31,8.0,0.0
101116757,1993-06-29,20950,1,1,0,29,1.0,0.0
101271574,1992-11-28,2,1,1,1,30,8.0,0.0
101399100,2000-06-29,20950,1,1,1,22,8.0,0.0
101860567,1989-04-29,74,1,1,0,33,2.0,0.0
101917513,1993-04-01,20950,1,1,1,29,8.0,0.0
102027541,1988-06-27,20950,1,1,0,34,2.0,0.0
102148293,1993-11-27,20950,1,1,0,29,1.0,0.0
102213497,1991-07-17,20950,1,1,1,31,8.0,0.0
102241811,1988-03-07,1112908,1,1,0,34,2.0,0.0
102245345,1983-10-22,20950,1,1,0,39,2.0,0.0
103035909,1988-10-15,20950,1,1,0,34,2.0,0.0
103351224,1973-06-18,830,1,1,0,49,2.0,0.0
103373316,1995-08-20,1,1,1,1,27,8.0,0.0
103681743,1995-10-30,20950,1,1,0,27,1.0,0.0
104107577,1990-07-16,5792,1,1,0,32,2.0,0.0
105787215,1993-09-21,104,1,1,0,29,1.0,0.0
106504525,1985-09-05,20950,1,2,0,37,2.0,0.0
106637492,1992-06-16,20950,1,2,1,30,8.0,0.0
108045682,1995-12-10,20950,1,1,1,27,8.0,0.0
108409143,1985-05-15,151,1,1,0,37,2.0,0.0
108905612,1992-11-18,20950,1,1,0,30,1.0,0.0
108987092,1968-11-07,20950,1,1,0,54,2.0,0.0
109747877,1984-10-24,20950,1,1,1,38,8.0,0.0
110123948,2000-07-15,93,1,1,0,22,1.0,0.0
111101683,1981-12-18,20950,1,1,1,41,8.0,0.0
112271242,1995-12-21,20950,1,1,0,27,1.0,0.0
112298167,1987-03-16,20950,1,1,0,35,2.0,0.0
112880045,1987-01-05,20950,1,2,0,35,2.0,0.0
113138702,1997-11-17,147,1,1,0,25,1.0,0.0
113164413,1993-11-15,26,1,1,0,29,1.0,0.0
113477775,1983-10-12,20950,1,1,0,39,2.0,0.0
113915564,1992-07-29,20950,1,1,0,30,1.0,0.0
113974861,1973-04-10,20950,1,1,0,49,2.0,0.0
114074975,1963-05-17,20950,1,2,0,59,2.0,0.0
114083486,1988-03-25,20950,1,1,1,34,8.0,0.0
114652171,1982-12-20,9107,1,1,0,40,2.0,0.0
115453507,1986-09-10,20950,1,1,0,36,2.0,0.0
115739138,1990-06-07,20950,1,2,0,32,2.0,0.0
117085680,1991-09-11,20950,1,1,1,31,8.0,0.0
117241905,1982-07-23,20950,1,1,1,40,8.0,0.0
117382004,1982-01-12,20950,1,1,0,40,2.0,0.0
117486573,1989-11-02,20950,1,2,0,33,2.0,0.0
117650049,1994-01-20,20950,1,1,0,28,1.0,0.0
117865885,1988-06-16,74,1,1,0,34,2.0,0.0
117900064,1986-10-03,20950,1,1,0,36,2.0,0.0
117993572,1990-03-04,156,1,1,0,32,2.0,0.0
120520240,1977-01-31,20950,1,2,0,45,2.0,0.0
121230604,1977-02-01,20950,1,1,0,45,2.0,0.0
122491864,1990-08-15,20950,1,1,1,32,8.0,0.0
122679810,1991-01-17,20950,1,1,0,31,2.0,0.0
123137589,1983-11-14,20950,1,1,1,39,8.0,0.0
123441522,1978-07-10,20950,1,1,1,44,8.0,0.0
124348849,1981-12-20,20950,1,1,1,41,8.0,0.0
124953198,1983-01-30,151,1,1,0,39,2.0,0.0
125610553,1995-09-04,20950,1,1,0,27,1.0,0.0
126068001,1973-12-31,20950,1,1,0,49,2.0,0.0
129815214,1981-12-19,20950,1,1,0,41,2.0,0.0
130977748,1987-02-17,20950,1,1,0,35,2.0,0.0
131366028,1986-01-27,20950,1,1,0,36,2.0,0.0
131482772,1991-11-22,20950,1,1,1,31,8.0,0.0
131542195,1993-12-25,20950,1,1,0,29,1.0,0.0
131603797,1998-06-06,20950,1,2,0,24,1.0,0.0
131788995,1981-06-21,20950,1,1,0,41,2.0,0.0
131916103,1973-04-13,20950,1,1,1,49,8.0,0.0
132043439,1970-02-04,20950,1,1,0,52,2.0,0.0
132448483,1961-07-01,2365,1,1,0,61,3.0,0.0
132706853,1987-12-19,20950,1,1,0,35,2.0,0.0
132969294,1982-04-08,20950,1,1,1,40,8.0,0.0
133199996,1993-03-04,20950,1,1,1,29,8.0,0.0
133440875,1981-12-18,20950,1,1,0,41,2.0,0.0
134139324,1978-08-03,1573,1,1,0,44,2.0,0.0
134193176,1993-09-09,20950,1,1,1,29,8.0,0.0
134244567,1991-07-21,20950,1,2,1,31,8.0,0.0
134277322,1984-06-26,20950,1,1,1,38,8.0,0.0
134309773,1988-12-30,20950,1,1,0,34,2.0,0.0
134315368,1998-03-23,20950,1,1,1,24,8.0,0.0
134535844,1985-08-12,20950,1,1,0,37,2.0,0.0
134576727,1981-07-09,100,1,1,0,41,2.0,0.0
134698386,1987-09-01,20950,1,1,1,35,8.0,0.0
134848366,1990-02-13,20950,1,1,0,32,2.0,0.0
134947548,1985-03-02,20950,1,2,0,37,2.0,0.0
135062072,1993-01-15,104,1,1,1,29,8.0,0.0
135203112,1993-11-09,20950,1,1,0,29,1.0,0.0
135314070,1990-07-05,20950,1,1,0,32,2.0,0.0
135329465,1980-07-31,20950,1,1,0,42,2.0,0.0
135452512,1986-10-08,20950,1,1,1,36,8.0,0.0
135454953,1989-11-27,20950,1,1,0,33,2.0,0.0
135471101,1994-11-15,20950,1,1,1,28,8.0,0.0
135509395,1995-04-13,20950,1,1,0,27,1.0,0.0
135510209,1994-02-26,20950,1,1,0,28,1.0,0.0
135540737,1981-05-23,20950,1,1,1,41,8.0,0.0
135678519,1986-12-25,20950,1,1,0,36,2.0,0.0
136232860,1979-09-25,20950,1,1,0,43,2.0,0.0
136536431,1974-01-22,20950,1,1,1,48,8.0,0.0
136683365,1996-09-20,147,1,2,0,26,1.0,0.0
136730908,1995-10-04,20950,1,1,0,27,1.0,0.0
136746893,1973-04-30,20950,1,1,0,49,2.0,0.0
137417660,1994-08-25,20950,1,2,0,28,1.0,0.0
137484091,1975-06-03,20950,1,1,0,47,2.0,0.0
138062334,1989-08-14,20950,1,1,0,33,2.0,0.0
138106082,1913-03-13,104,1,1,0,109,3.0,0.0
